,A-B_follower_count,A-B_following_count,A-B_listed_count,A-B_mentions_received,A-B_retweets_received,A-B_mentions_sent,A-B_retweets_sent,A-B_posts,A-B_network_feature_1,A-B_network_feature_2,A-B_network_feature_3,predictions
2771,-1870865,-33324,-14174,-38126.9889567615,-115.42659983530001,2.41748905991,0.96356840602,6.68926026754,-21842,-4.253492832099997,1017.4895914000001,[0]
2772,-170347,311,-16197,-346.446994896465,-85.696627338965,-6.712470525235,-1.237411867535,-7.474183329095,-1323,-268.13298272,-9307.21487603,[0]
2773,-5917758,-58,-7498,-65753.3915737372,-32052.64770080252,-1.511906751725,0.0,-2.5311033958449998,-187652,-3.01569385268,-922.045902969,[0]
2774,281511,1635,1656,38.506735968765,13.854966485365,7.4183955447750005,0.737438226327,3.3881978601900005,167,330.311764706,27051.8117647,[1]
2775,-3740938,2540,-25370,-6771.615875484999,-3637.4173301849996,12.93103166147,4.467657671706,-1.9544685467700003,-24112,75.8804942206,2143.5869355699997,[0]
2776,-5724427,2908,-33812,-16224.796868573001,-9743.9224658158,-4.188749131850001,-3.736120384984,-9.05447171275,-60749,60.3609714553,3275.3018705000004,[0]
2777,281740,1501,1630,27.035603029900003,13.11055382874,1.8743368126000002,-1.0285638233980001,-0.8552663450999995,134,302.811764706,29514.95882352,[1]
2778,-1705145,572,-12107,-837.479548943465,-93.46934480846501,-6.486989842010001,-2.508556631765,-3.2289216434300005,-2597,-21.2891013384,-1937.63938815,[0]
2779,-198637,1126,-5226,-1020.2315563665001,-544.6841534598001,-15.794250918299998,1.21709072399,-17.86018855296,-2953,36.6232506277,678.61462061,[0]
2780,1128,860,310,22.793594729149998,-2.7475196656199996,5.211891159095,0.0,2.72712599052,86,211.785225225,7128.6454054099995,[1]
2781,590193,489,6166,-914.6743126800001,46.47159084399999,-72.75723549678,-4.05160532262,-92.13359003929999,-771,-14.2933823368,-1354.22088691,[1]
2782,26143,3200,-110,-0.3750398796800001,-0.02728600419099997,-0.23662859420899998,-0.23662859420899998,-0.49565883678,-2,-57.933333333330005,-1764.666666667,[0]
2783,1297,2463,173,2.90278425,-0.89484514919,10.95169930332,-0.16910402729000018,3.3701980852999998,25,45.7174603174,1302.14603175,[1]
2784,1833895,530,30617,1672.8217352439,388.32592389046505,29.231348444265,7.207790087255001,17.056532695692,6256,-43.37398552999999,1248.69477823,[1]
2785,817199,-7548,11241,17.889987634000008,33.2748641584,-14.24516812697,-0.97133828097,-8.12428810247,121,-122.893003435,-3381.6498881400003,[1]
2786,-114019,43261,-13680,-255.6103104571,-50.97987578494,-12.520698142353,-0.234262308266,-8.5906051597,-881,-100.87984583529999,-3174.75256942,[0]
2787,-940,-1143,-94,-2.003559790802,0.063984522539,-1.760472622295,-0.25903024257100005,-1.7364222284170001,-7,-44.3333333333,-1115.6,[0]
2788,-176104,-989,-14904,-213.84680546060002,-31.162941996799997,-12.749753681097,-0.234262308266,-6.8591273072900005,-733,-161.30765738539998,-4757.6053701129995,[0]
2789,2902799,-483,-8202,1142.935168885,953.5638031963,11.33959143649,2.279514719085,99.41917519307,4347,-88.13739914230001,-911.9809164599999,[1]
2790,-4858,7,-161,-17.36481421422,-3.2606044558489997,-6.178554590471999,-1.0192233400350001,-3.725807086856,-67,36.444444444400006,663.26098191,[0]
2791,-797605,331380,-5219,-707.5508914919999,-75.08209367199998,-11.921277862864999,-7.465139581665,-12.691878093565,-2638,14.5852137011,1216.2172479600001,[0]
2792,-582785,-12514,-13336,-5676.5702799662695,-59.398485545665,-2.5940694457049998,0.0,-0.751419797142,-7995,-56.54259304839999,-3534.0031038900006,[0]
2793,-363312,663,401,-1152.0528111121,-576.2754603924,1.4093762719940002,-0.492695248958,0.1631739094300002,-3679,209.38184885323,5828.750033735,[0]
2794,-2273662,-4070,-11939,-6781.79192890815,-2944.1698661807213,-12.855219929165,-2.691357618125,-66.10570494166501,-21676,-6.3593643121,-1104.2020156,[0]
2795,-33225326,-123278,-490474,-1141037.79751417,-433625.86721458996,8.864202553090001,10.31815015351,23.779810251089998,-907547,16.02096329301,401.81905123,[0]
2796,973712,-855,9432,9.6265104557,-5.5129668784,-12.441097930365,-2.4502217098749997,-12.506569066065,83,-122.67513704490001,-2401.70098573,[1]
2797,775096,-847,12613,182.93099955399998,32.54961626829999,2.4727105517149996,1.486893230655,2.213680309145,940,38.3122359261,684.3993874399998,[1]
2798,46379,5821,3643,78.20139621586,22.931447085816,-2.5475075253399995,-1.195433404245,1.4752311357000005,303,184.8400140644,3754.380450072,[1]
2799,5282,590,274,20.389023332988,7.440905862798,5.132873605835,1.5129009795950001,5.124199210345,86,131.252873563,3065.40229885,[1]
2800,-195668,-359,-4480,-1035.8673105775601,-556.12528139501,-19.04484543416,-0.775395858321,-20.89853651694,-3019,145.56895509470002,2748.3905656300003,[0]
2801,-5944,-48,-45,-1.7519859424610003,-0.13355255592600002,0.780656278663,0.0,0.7955645843999999,-9,-12.7727272727,-202.68181818200003,[0]
2802,404425,3332,7148,85.56140021702,10.159474398951,13.378997664612001,0.48815854066799996,6.794231620110001,310,243.308282209,6988.436094073,[1]
2803,111326,377,180,901.732749313,522.9239095766001,16.856380505729998,0.7747954942909999,19.18947097976,2470,-37.4215565816,-3084.34585436,[1]
2804,-8525,1897,-447,-1.2513009956200012,0.32844582016,1.97232104268,-0.03232946384899993,0.73974192024,-9,181.45000000000002,19206.344444460003,[0]
2805,9899,2526,292,-24.2852895118,-0.75162285111,1.6444244675900004,-0.25620136070699995,1.89310203496,-96,0.9606263302000002,-1235.65065369,[1]
2806,6224676,-98,40498,16532.296186341067,9816.141462561065,6.191889886425001,4.239708176895,10.26489220197,61841,-38.7021692774,-3853.92256016,[1]
2807,985776,-6963,11078,1305.1146832450002,550.8398121780001,-14.060276635800001,-1.2321416253,-1.7181200687400011,4529,-175.0145786434,-4045.00833382,[1]
2808,-817756,-744,-12662,-371.44089474226,-94.39436441246599,-2.4727105517149996,-1.486893230655,-1.72332474178,-1530,-33.9888035829,-1992.1630838099998,[0]
2809,3893,1246,165,2.303708845065,1.061442671185,0.0,0.0,-0.251336785336,9,18.7777777778,899.0,[1]
2810,-7665,1621,-143,-8.85031961979,-0.20974400612199998,0.234262308266,0.0,1.228272944435,-39,47.9047619048,576.3333333300002,[0]
2811,629123,-7421,10136,-109.420290631,-50.648641813599994,-4.575780148790001,-0.9193508617799999,-7.451371063469999,-332,72.0594518163,-3465.5656284800007,[0]
2812,1377784,-30263,4789,3.4136723666999984,-0.46439097680000074,-8.78267186005,0.961616813745,-6.22883369677,29,107.03660102700002,9261.496432670001,[1]
2813,-23412,-89856,1309,-306.93081033500005,2.2743247017999977,11.507164682665,3.489516431495,9.504651162144999,-76,-226.2818338075,-18546.36506491,[0]
2814,-229318,-331397,7029,-25.83365377300001,-35.770757540000005,3.007987118265,1.514213466555,4.301415342465,-49,22.463036518199996,-168.90445584000008,[0]
2815,-1119,-734,-69,-0.47699325313099994,0.0,-0.24143311316000002,0.0,0.009903672175999967,-2,-14.5,-1206.5,[0]
2816,-228852,-523,-2377,-68.40690779565,-18.09484550798,-12.174138732663002,-2.4502217098749997,-12.239609868363,-267,-80.07564724900001,-3290.01067961,[0]
2817,-1093,-3117,78,9.16411331722,7.274460727097,2.8658135846599997,0.523399137847,0.022943285530000024,29,75.65681818179999,887.990909091,[1]
2818,-1039532,-711,-13638,-1399.8188928559,-561.2238499413,4.975711175340001,2.8378386084700002,2.3495701024399995,-4916,-35.8186936774,-3733.505190684,[0]
2819,189,447,5,-7.07741458994,0.07707325843000001,-1.231004621175,0.0,-2.730123442775,-4,-1.5,-87.1666666667,[1]
2820,250415,-12143,-316,583.3856756914,444.4537321794,-12.42776623237,-1.7475216549850001,-6.4411518248599995,2435,-180.8854508782,-10285.054923131,[1]
2821,942305,-9783,7681,-65.59206507149999,-30.270331598600002,-3.457328441035,-0.24143311316000002,-3.4620098658989997,-254,-112.3619255931,-5539.783455589,[0]
2822,-219021,-1072,-1797,-744.3192867059,-195.78504739076,-38.040230088960996,-0.7466964707889999,-27.641979689396997,-2793,281.7122519846,2577.1967757899993,[0]
2823,614018,185,5712,199.263917323721,67.711966114865,9.265688883405,0.25903024257100005,3.9939841941250003,668,38.1937406855,2417.61251863,[1]
2824,5661,437,176,14.949704652865,3.230325017775,0.736665616995,0.248823417483,0.4878421995119999,68,50.6470588235,1483.98529412,[1]
2825,95563,-77,4539,3878.1007414121,1550.9403109234,-1.911876156406,0.0,5.529421641799999,10321,-174.27958840690002,-4968.377909960001,[1]
2826,2607,2759,194,15.181254638614,5.218851036565001,14.077796449965,1.268276153365,6.521151202685,58,55.531746031699996,2664.31746032,[1]
2827,101241,-119347,-1204,388.9440191273,122.99685288399999,2.2061701600999992,2.9431899058249997,7.01908528214,1590,-154.2511256698,-4786.11020317,[1]
2828,-45866,-6887,-3577,-79.847078474434,-23.158751569265,-4.160414659315,0.0,-5.185561793985,-310,-184.89556962,-2886.65822785,[0]
2829,446,108,26,0.53795405988,-0.253875540744,0.47325718841699993,0.0,0.46854827939199994,0,9.5,593.5,[1]
2830,-2073993,667,-18839,-343.11942293799996,-137.422832053,22.683478132107,-0.26428960572500004,15.105485813323,-1350,235.00868553920003,4194.68971322,[0]
2831,119497,-632,3796,15.547694779699995,19.57968655818,0.7354452257900002,0.0,5.92621769168,123,153.2501412433,3962.7841807900004,[1]
2832,-396674,25658,58,-183.420754908,-257.8837541729,-17.1086666185,0.0,-8.420315200800001,-903,135.164769647,2977.2975856099993,[0]
2833,41460,46957,315,2.037254655492,-0.010003709269000016,-0.029441769810000018,0.23662859420899998,-0.012194823274999989,9,91.0833333337,5778.249999997,[1]
2834,1392034,-6617,3109,-5255.768486279,-5100.081413975,-13.430079055707001,0.01295282038900003,-13.915992450023001,-1724,-24.385431892299998,563.8968097299999,[0]
2835,3165403,-738,541,1252.3877391666229,980.020423111465,11.91640749513,2.042886124876,100.200664708256,4797,-146.8438261576,-10.301177900000084,[1]
2836,-1190164,-1384,292,42.7124069726,-3.7582962596000016,24.08863486172,0.5047432416590001,20.83992603132,173,27.920621469000004,-59253.354519810004,[1]
2837,19283,17597,263,572.580811990628,389.999637372628,27.451537054265,7.067053387055,32.001402805365,1761,22.4692957746,1358.8456338,[1]
2838,2202138,-6953,20073,373.640975386,188.67290653,-16.002007253307,-1.7277055400499999,-9.899081651223002,1476,-216.5636239992,-4725.7733992700005,[1]
2839,-2256337,-201,-22669,-485.51068411442,-211.14848404415102,-0.05522641310499998,-0.022856492564999997,0.42891000276299995,-1905,-34.7378301398,-3269.459822203,[0]
2840,394447,43,4667,-252.928984488,-72.1950649266,-4.072829819059999,-2.684159663254,-9.553494453939999,-1127,25.5318228773,1189.8048474,[1]
2841,137192,-194,1384,267.33600789646505,128.607379405465,31.247281628709995,3.394839309455,24.971120455279998,852,27.4785631518,4345.21668598,[1]
2842,27180,3308,-104,0.41191211020600005,0.195495120037,-0.25903024257100005,0.0,-0.766781324059,2,2.66666666667,218.333333333,[1]
2843,-3080829,-118991,-273,-17.19048905595,-8.588870185380001,0.0,0.0,36.301136357565,-60,-50.975124378130005,-17318.5597015,[0]
2844,366400,320,3381,1167.5399863513198,415.163410568465,49.579110721636,7.961053359145001,81.41594730673,3449,-154.0856408792,-3127.6537253799997,[1]
2845,-1737476,-686,-30259,-1592.7051745227,-345.1049622945,-22.741606693039998,-4.969160207990001,-5.570065012699999,-5965,-44.01726026125,-550.8207041600003,[0]
2846,390,176,28,4.007795352235,0.6091897029669999,1.468406023315,0.734203011657,1.7321616182450001,15,128.8,2381.46666667,[1]
2847,47134,2025,12213,174.727943079,48.502845431699996,2.4016512198199997,-0.19230726640000007,3.3718041027399996,633,142.08882317599998,5679.24621506,[1]
2848,-315644,-1050,-11470,-5674.2929186599995,-4413.920695091,-21.841109238024,-1.792339366047,-11.37624665363,-20040,-13.46516987303,-775.842098535,[0]
2849,4946702,-519,26293,1755.4372241001001,824.89979477843,-7.647416117035,-4.867443289465,-10.591375140064999,7269,-6.6633535337000005,2191.588474506,[1]
2850,-8049487,119628,-23662,-2758.0909724663,-770.500592645,8.62764123768,-0.48286622632099996,4.24720961252,-9690,155.93590749729998,4105.45628194,[0]
2851,69877,43722,1286,5.241715172760001,2.18372965165,-1.7329068462830002,-0.508392310862,1.2609065799899999,33,-22.393617021300003,323.46504559000005,[1]
2852,95737,-392,355,81.255660798365,43.015391495565,6.489741751225,2.238629879265,10.46766372497,295,-39.79124579125,-2856.92592593,[1]
2853,-8158,363,-191,-39.311726484299996,-16.96808888351,2.864450436977,1.4373801806550002,-3.5545887832900003,-160,31.635714285699997,1427.130612243,[0]
2854,-597576,13826,-12630,-6866.272887733599,-5009.327636132461,-22.582627904465,-2.285034615005,-18.320477840265,-23889,299.8634181102,16040.29054387,[0]
2855,149435,2525,16276,334.1917021526,78.65286394123,4.67720657215,0.738532984649,2.90832191252,1273,151.03494350399995,3231.332523090001,[1]
2856,-230,214,2,-0.5100957654799998,0.046805487383,2.068558870615,0.0,2.0179813844749996,1,-10.499999999999993,-893.3333333400001,[1]
2857,2818897,4672,27094,634.1576220229999,204.35347504599997,-1.8597944782499995,0.0,-3.5730524165900004,3070,-34.7577069044,-2735.0495965500004,[1]
2858,-9714,-1251,-361,-40.252990271636,-5.822505448175001,-19.288530853694,-1.761261848615,-11.393744531006,-127,-107.431818182,-2481.13636364,[0]
2859,-1320772,-80,-10304,-658.674659956226,-238.714847182797,-5.49852869709,0.0,-6.25287167639,-2873,-1.2055977885000004,461.95715272999996,[0]
2860,-349482,6249,-2930,-1167.564506606281,-415.163410568465,-49.818129503665,-7.961053359145001,-79.19217813136,-3449,112.0856408792,1409.65372538,[0]
2861,-172829,-2723,-16288,-343.82921691718,-84.864672959376,-6.712470525235,-1.237411867535,-7.474183329095,-1313,-246.63298271999997,-7894.91487603,[0]
2862,8541,-1378,411,2.33948892508,0.27624156151900003,-0.7206344226000001,0.0,0.031240337841,11,-176.3125,-6097.25,[1]
2863,-5196542,15865,-10323,-173489.927723421,-52265.2231884202,-10.1004838455,-1.552396844495,-9.4494398317,-213118,49.45410378191,723.1132488599999,[0]
2864,-580963,7092,12824,5692.5537293442,5297.9424813159,10.832228877350001,-0.7102800284090001,11.99247917936,3422,-194.86646399490002,-10373.69383686,[1]
2865,-23709,-30410,396,-3.5611956767000024,6.339853560699998,-11.130074840319999,0.0,-8.140385287076,-2,-41.511635638,-2268.97495567,[1]
2866,-4459073,1866,-28815,-4435.354369417,-2185.0797667677,-4.7166370845,-12.044913137744,-1.5569844059000033,-16375,161.55006779090002,5038.81088413,[0]
2867,66505,24153,6696,1171.237335773,344.16943690799997,3.940878378234,0.988883579475,2.70540385945,4053,23.178852507060004,1398.58628946,[1]
2868,-3557,264,-29,-4.430958478581,-0.826892113261,1.542282900895,0.0,2.0526499288049997,-20,-2.5,39.909090908999985,[0]
2869,-71710,12165,26287,11888.129666097999,4841.765567013001,14.138599959999999,4.65312639263,11.825146777450001,21342,3.189723065100001,361.4489054200001,[1]
2870,-9542144,-1826,-17854,-4334.37575543745,-667.21016031716,-7.276492611115001,-1.737877362225,33.2880145817,-12246,-11.718471750029998,-3143.91185041,[0]
2871,-771,-258,-47,-3.6273134039349997,-0.7624179198759999,-0.007316401279000018,0.4853539653369999,-0.5259894402780001,-16,-406.125,-20086.25,[0]
2872,219957,-1822,6003,50.02791465358,10.42837861467,-4.383103881145001,-1.232451216025,2.0094253395500004,182,-24.2816629068,4364.870447949999,[1]
2873,451717,-38970,5248,307.353051326661,72.24953258617501,2.003140754575,0.503587791911,2.731898017915,1091,27.6588021779,2738.8793103400003,[1]
2874,-74558,2436,-3549,-165.493980194465,-89.04265305396501,-5.085763486255001,-2.316328011665,-7.078860426915,-682,-82.9869565217,-3777.76666667,[0]
2875,1633684,12088,38417,12725.403644941065,4935.029341721065,21.659355967765,7.161683024395001,15.06943688077,23938,-24.5211755965,-2669.91170643,[1]
2876,14075,13813,-181,74.17189431109,17.71643730733,17.744488859239,0.9712218500659999,14.904588988948,174,107.8868813822,9343.75490964,[1]
2877,-259075,-1619,-838,79.23962243529999,42.5072527063,-1.1456935303,0.0027781597920000234,4.81682619706,298,-274.101126408,-28431.80750938,[1]
2878,-53901,2088,-2776,-92.25687532358,-26.37191791357,3.6873448255940007,1.000531530841,3.441130371031,-401,-162.4735632183,-5643.508045980001,[0]
2879,-8167445,5,-25888,-2818.97595271218,-786.578816422876,-2.5047073046849997,-0.48286622632099996,-2.2811837534049997,-9886,9.5228640193,-644.1615924599998,[0]
2880,2353,-265,300,-13.661525506416,0.0,-1.453500749115,0.0,-0.9611210948150001,-42,37.5348837209,1555.93023256,[1]
2881,125171,631,4066,54.835283343963,23.345636278065,1.9166326301690002,0.0,6.641223102615,238,125.241666667,5167.73333333,[1]
2882,-453916,-879,-5176,-442.6476388452,-293.73905497346504,-27.11847028182,0.0,-18.298434362840002,-1763,-105.3695984236,-4303.04276915,[0]
2883,526226,1467,9659,2362.3763133487,959.1379437835,6.979351566279999,-0.24143311316000002,26.469046438249997,8348,-93.3748712396,1574.79325319,[1]
2884,-4466998,11836,-10025,21.311619260000043,-145.32443153600002,4.434484085315001,1.2176368641150002,15.725412212964999,-454,34.2704682856,-372.4099100799999,[0]
2885,-7292603,30428,-41642,-12424.3846468009,-9582.9719595691,6.922285909769999,-1.2531201682850002,0.7338649814300009,-46716,146.38280508103,3553.190494181,[0]
2886,480755,1721,6039,273.5216011942,51.207868246000004,0.7556766472800001,0.003377067859000049,1.4664794882,936,-14.9198141743,2461.8761656900006,[1]
2887,-1348584,372,-15425,-19124.5780412629,-14551.1328329308,0.27291452762000024,-0.480451895189,-14.68496382927,-52562,136.35199674722,3976.325252526,[0]
2888,257301,480,5492,460.7067266195,190.1327063063,-0.47551818125,-0.732826081792,-7.75691270081,1899,60.97822812049999,1820.53599952,[1]
2889,1447710,118194,14160,9773.655525283,4988.1362451765,3.8822053708999995,-0.23901878202899998,180.7802128472,28336,-61.815076522400005,-2456.2393121699997,[1]
2890,-1738360,-30591,1437,-37812.991111245,-46.15731500250001,4.63973248139,0.7141184482,3.4315714448699994,-20641,248.8876199692,8279.79389832,[0]
2891,220221,164,1062,452.446777352465,139.907031041465,13.338518702464999,2.9431899058249997,13.296141862729,1796,13.6619178082,1375.80767123,[1]
2892,363312,3795,6432,56.465395995099996,-6.091065824900001,9.598751953410002,-0.757270171527,-2.76147714565,200,235.0664122903,5517.44219163,[1]
2893,-25025,-20403,-445,-1.3820898669150001,-0.6163126394999999,-0.9831508534149999,-0.9831508534149999,-2.432241023295,-7,-228.571428571,-9940.71428571,[0]
2894,50118,2655,1962,96.64440799263,56.883769403928,13.743140430164999,1.688132609915,12.560252155665,375,57.250000000030006,1808.424479167,[1]
2895,2078063,-1169,8849,13434.784527907,1809.0870577379999,3.633612296500001,12.997879960465,2.3964792602999996,35078,-259.6264982038,-5945.64615826,[1]
